Name,Type,Level,Rarity,Damage,Health,Energy,Sanity,Timestamp
Mummy,Undead,3,Rank 0,3d2,5.97,5.11,5.34,2023-04-10 17:00:34
Quasit,Demonic,7,Rank 2,7d6+3,43.55,43.85,40.3,2023-04-10 17:00:34
Djinni,Elemental,12,Rank 2,12d6,73.1,69.55,70.21,2023-04-10 17:00:34
Shadow Spirit,Fey,12,Rank 2,12d6,74.11,69.95,70.73,2023-04-10 17:00:34
Pseudodragon,Dragon,14,Rank 1,14d4+1,54.12,56.1,56.5,2023-04-10 17:00:34
White Faerie,Fey,11,Rank 3,11d8+1,84.29,84.66,90.24,2023-04-10 17:00:34
Emerald Drake,Dragon,13,Rank 4,13d10,132.52,132.56,131.2,2023-04-10 17:00:34
Djinni,Elemental,10,Rank 1,10d4+4,40.54,41.02,39.6,2023-04-10 17:00:34
Pit Fiend,Demonic,4,Rank 1,4d4+1,17.18,15.75,17.04,2023-04-10 17:00:34
Efreeti,Elemental,6,Rank 1,6d4,24.69,24.25,23.62,2023-04-10 17:00:34
Ghast,Undead,11,Rank 1,11d4+4,45.64,43.35,44.31,2023-04-10 17:00:34
Blue Dragon,Dragon,2,Rank 0,2d2+3,3.03,3.3,4.79,2023-04-10 17:00:34
Mud Elemental,Elemental,17,Rank 3,17d8,134.81,138.14,134.82,2023-04-10 17:00:34
Wight,Undead,3,Rank 1,3d4,11.29,11.87,10.02,2023-04-10 17:00:34
Pseudodragon,Dragon,6,Rank 1,6d4+2,24.44,23.12,24.53,2023-04-10 17:00:34
Succubus,Devilkin,18,Rank 3,18d8+3,143.09,147.87,143.34,2023-04-10 17:00:34
Lightning Spirit,Fey,3,Rank 2,3d6+1,15.47,17.05,18.49,2023-04-10 17:00:34
Green Demon,Demonic,2,Rank 3,2d8+3,15.41,16.85,14.13,2023-04-10 17:00:34
Faerie Dragon,Dragon,14,Rank 1,14d4,56.8,54.85,54.33,2023-04-10 17:00:34
Spore Elemental,Elemental,10,Rank 0,10d2+1,20.39,19.09,19.94,2023-04-10 17:00:34
Lich King,Undead,2,Rank 1,2d4,7.84,6.63,7.12,2023-04-10 17:00:34
Pseudodragon,Dragon,6,Rank 4,6d10+1,61.67,63.52,59.29,2023-04-10 17:00:34
Efreeti,Elemental,16,Rank 1,16d4+2,64.33,64.54,64.98,2023-04-10 17:00:34
Wraith,Undead,7,Rank 0,7d2+1,13.71,13.46,14.46,2023-04-10 17:00:34
Hell Hound,Demonic,7,Rank 0,7d2+4,13.6,13.76,14.34,2023-04-10 17:00:34
Goblin Knight,Devilkin,6,Rank 0,6d2+1,12.71,12.83,12.93,2023-04-10 17:00:34
Djinni,Elemental,7,Rank 2,7d6+5,39.61,41.91,43.23,2023-04-10 17:00:34
Lich King,Undead,9,Rank 2,9d6+3,53.6,56.85,54.36,2023-04-10 17:00:34
Balor,Demonic,9,Rank 1,9d4+4,35.35,37.49,36.16,2023-04-10 17:00:34
Platinum Dragon,Dragon,9,Rank 4,9d10,92.02,90.31,88.97,2023-04-10 17:00:34
Pit Lord,Devilkin,8,Rank 1,8d4,31.49,30.4,31.74,2023-04-10 17:00:34
Blue Faerie,Fey,3,Rank 3,3d8+2,25.52,27.04,27.09,2023-04-10 17:00:34
Red Demon,Demonic,4,Rank 1,4d4+2,14.45,16.76,16.19,2023-04-10 17:00:34
Djinni,Elemental,4,Rank 2,4d6,21.25,24.24,22.86,2023-04-10 17:00:34
Emerald Archfey,Fey,3,Rank 3,3d8+2,25.32,22.89,22.04,2023-04-10 17:00:34
Balor,Demonic,2,Rank 2,2d6+2,14.5,11.88,9.85,2023-04-10 17:00:34
Gold Dragon,Dragon,2,Rank 1,2d4,8.49,8.27,7.7,2023-04-10 17:00:34
Kobold Archer,Devilkin,14,Rank 0,14d2+3,28.25,27.49,27.77,2023-04-10 17:00:34
Revenant,Undead,8,Rank 0,8d2+1,15.39,16.02,16.81,2023-04-10 17:00:34
Green Drake,Dragon,3,Rank 0,3d2+3,6.75,6.52,6.42,2023-04-10 17:00:34
Magma Elemental,Elemental,18,Rank 1,18d4+1,72.39,73.2,71.03,2023-04-10 17:00:34
Dust Spirit,Fey,5,Rank 2,5d6,29.37,30.88,27.3,2023-04-10 17:00:34
Nightmare,Demonic,20,Rank 0,20d2+2,40.07,39.62,40.92,2023-04-10 17:00:34
Efreeti,Elemental,11,Rank 1,11d4,43.9,42.37,45.87,2023-04-10 17:00:34
Demilich,Undead,5,Rank 3,5d8,40.73,41.43,37.41,2023-04-10 17:00:34
Succubus,Devilkin,7,Rank 0,7d2+2,13.73,13.48,14.1,2023-04-10 17:00:34
Brass Faerie,Fey,12,Rank 0,12d2,24.78,24.38,23.95,2023-04-10 17:00:34
Lich King,Undead,8,Rank 1,8d4+1,33.08,33.36,31.3,2023-04-10 17:00:34
Red Wyrmling,Dragon,6,Rank 1,6d4,24.99,23.62,24.38,2023-04-10 17:00:34
Lightning Mephit,Elemental,12,Rank 2,12d6+1,69.82,71.59,74.21,2023-04-10 17:00:34
Pit Fiend,Demonic,9,Rank 0,9d2+4,18.21,17.65,17.31,2023-04-10 17:00:34
Wyvern,Dragon,3,Rank 2,3d6+2,19.65,17.77,17.09,2023-04-10 17:00:34
Spore Archfey,Fey,3,Rank 0,3d2+1,6.86,6.14,5.72,2023-04-10 17:00:34
Balor,Demonic,5,Rank 3,5d8+3,42.39,40.88,40.72,2023-04-10 17:00:34
Ruby Dragon,Dragon,7,Rank 0,7d2,14.02,14.56,13.4,2023-04-10 17:00:34
Succubus,Devilkin,7,Rank 0,7d2+5,14.56,14.81,14.75,2023-04-10 17:00:34
Platinum Faerie,Fey,5,Rank 1,5d4+3,20.22,20.42,20.29,2023-04-10 17:00:34
Quasit,Demonic,7,Rank 0,7d2+2,13.64,14.24,14.62,2023-04-10 17:00:34
Prismatic Dragon,Dragon,10,Rank 2,10d6+2,57.5,60.83,61.12,2023-04-10 17:00:34
Goblin Villager,Devilkin,4,Rank 0,4d2,9.0,7.28,7.12,2023-04-10 17:00:34
Mud Spirit,Fey,3,Rank 2,3d6,18.86,15.34,16.68,2023-04-10 17:00:34
White Drake,Dragon,18,Rank 1,18d4+3,72.12,72.35,70.86,2023-04-10 17:00:34
Succubus,Devilkin,8,Rank 3,8d8+3,65.56,61.23,66.25,2023-04-10 17:00:34
Bronze Faerie,Fey,5,Rank 3,5d8+1,37.97,41.34,41.77,2023-04-10 17:00:34
Night Hag,Demonic,16,Rank 0,16d2+2,31.61,32.91,31.85,2023-04-10 17:00:34
Pit Lord,Devilkin,4,Rank 0,4d2+4,7.35,8.87,7.57,2023-04-10 17:00:34
Ghast,Undead,8,Rank 5,8d12,94.19,94.68,91.35,2023-04-10 17:00:34
Pseudodragon,Dragon,5,Rank 3,5d8+1,41.8,40.64,37.25,2023-04-10 17:00:34
Silver Archfey,Fey,6,Rank 3,6d8+1,45.25,47.82,48.49,2023-04-10 17:00:34
Black Wyrmling,Dragon,12,Rank 2,12d6+4,72.67,71.79,69.14,2023-04-10 17:00:34
Flame Elemental,Elemental,2,Rank 1,2d4+1,9.11,8.97,8.32,2023-04-10 17:00:34
Dracolich,Undead,16,Rank 1,16d4,63.74,65.73,64.6,2023-04-10 17:00:34
Succubus,Devilkin,2,Rank 4,2d10,22.37,18.79,22.24,2023-04-10 17:00:34
Steam Spirit,Fey,5,Rank 2,5d6+1,30.98,29.24,32.04,2023-04-10 17:00:34
Pseudodragon,Dragon,2,Rank 0,2d2+4,4.46,3.43,4.44,2023-04-10 17:00:34
Ice Mephit,Elemental,12,Rank 0,12d2+1,24.48,23.27,24.21,2023-04-10 17:00:34
Wraith,Undead,7,Rank 3,7d8,53.63,52.55,56.5,2023-04-10 17:00:34
Hell Hound,Demonic,19,Rank 4,19d10+1,188.01,191.96,188.66,2023-04-10 17:00:34
Spore Devil,Devilkin,5,Rank 0,5d2,9.7,10.98,10.05,2023-04-10 17:00:34
Efreeti,Elemental,11,Rank 2,11d6+2,68.41,64.15,66.11,2023-04-10 17:00:34
Dust Spirit,Fey,1,Rank 2,1d6+4,6.07,4.21,4.55,2023-04-10 17:00:34
Lich,Undead,8,Rank 2,8d6+1,46.72,49.1,47.0,2023-04-10 17:00:34
Wyvern,Dragon,3,Rank 0,3d2+2,6.4,5.42,5.88,2023-04-10 17:00:34
Smoke Elemental,Elemental,14,Rank 0,14d2+4,28.8,27.21,27.43,2023-04-10 17:00:34
Nightmare,Demonic,9,Rank 1,9d4+4,37.3,34.45,36.1,2023-04-10 17:00:34
Pit Lord,Devilkin,8,Rank 4,8d10+1,78.1,83.41,83.29,2023-04-10 17:00:34
Spore Spirit,Fey,19,Rank 0,19d2+1,37.17,37.05,38.18,2023-04-10 17:00:34
Imp,Demonic,10,Rank 3,10d8,80.26,79.26,77.86,2023-04-10 17:00:34
Prince of Fear,Devilkin,9,Rank 2,9d6+3,55.06,53.53,54.68,2023-04-10 17:00:34
Magma Spirit,Fey,19,Rank 1,19d4+2,76.58,77.53,75.33,2023-04-10 17:00:34
Nightmare,Demonic,13,Rank 2,13d6,79.24,77.39,77.38,2023-04-10 17:00:34
Prince of Fear,Devilkin,12,Rank 2,12d6+1,71.05,70.49,73.62,2023-04-10 17:00:34
Lightning Elemental,Elemental,12,Rank 3,12d8+1,96.93,92.94,98.99,2023-04-10 17:00:34
Death Knight,Undead,8,Rank 0,8d2+4,15.92,15.16,16.91,2023-04-10 17:00:34
Bronze Dragon,Dragon,2,Rank 1,2d4+1,7.7,9.9,7.46,2023-04-10 17:00:34
Flame Elemental,Elemental,14,Rank 0,14d2,28.06,28.59,28.12,2023-04-10 17:00:34
Spore Spirit,Fey,15,Rank 3,15d8,122.53,123.75,121.21,2023-04-10 17:00:34
Balor,Demonic,8,Rank 1,8d4,33.05,32.17,33.87,2023-04-10 17:00:34
Magma Elemental,Elemental,4,Rank 3,4d8,29.95,32.99,31.94,2023-04-10 17:00:34
Lich King,Undead,7,Rank 0,7d2+2,13.67,14.95,14.5,2023-04-10 17:00:34
Diamond Drake,Dragon,10,Rank 5,10d12+2,116.4,121.39,119.48,2023-04-10 17:00:34
Djinni,Elemental,6,Rank 4,6d10,59.03,61.03,57.21,2023-04-10 17:00:34
Dust Archfey,Fey,7,Rank 2,7d6,40.36,43.84,40.38,2023-04-10 17:00:34
Hook Horror,Demonic,3,Rank 1,3d4,11.36,13.47,12.6,2023-04-10 17:00:34
Smoke Devil,Devilkin,9,Rank 0,9d2+1,18.83,18.81,17.15,2023-04-10 17:00:34
Banshee,Undead,3,Rank 1,3d4+3,11.38,13.41,11.46,2023-04-10 17:00:34
Spore Devil,Devilkin,7,Rank 4,7d10,65.97,72.8,66.09,2023-04-10 17:00:34
Red Archfey,Fey,1,Rank 4,1d10+2,13.32,10.85,11.68,2023-04-10 17:00:34
Imp,Demonic,9,Rank 0,9d2+1,17.76,18.74,18.0,2023-04-10 17:00:34
Faerie Dragon,Dragon,15,Rank 1,15d4,58.96,60.64,59.22,2023-04-10 17:00:34
Djinni,Elemental,2,Rank 3,2d8+4,13.67,14.36,13.33,2023-04-10 17:00:34
Skeletal Guard,Undead,10,Rank 4,10d10+3,96.69,101.14,97.06,2023-04-10 17:00:34
Wyvern,Dragon,10,Rank 3,10d8,77.43,81.29,81.25,2023-04-10 17:00:34
Dust Spirit,Fey,8,Rank 4,8d10,81.98,75.18,77.74,2023-04-10 17:00:34
Nightmare,Demonic,3,Rank 1,3d4,12.51,11.94,11.97,2023-04-10 17:00:34
Prince of Fear,Devilkin,5,Rank 0,5d2+4,10.75,9.91,9.37,2023-04-10 17:00:34
Ice Archfey,Fey,10,Rank 0,10d2,20.27,19.87,20.16,2023-04-10 17:00:34
Pit Fiend,Demonic,3,Rank 2,3d6,17.62,16.63,16.18,2023-04-10 17:00:34
Emerald Wyrmling,Dragon,14,Rank 0,14d2+1,28.94,28.93,27.9,2023-04-10 17:00:34
Shadow Devil,Devilkin,2,Rank 1,2d4+2,9.23,8.38,9.2,2023-04-10 17:00:34
Lightning Elemental,Elemental,7,Rank 1,7d4+2,27.24,27.77,26.23,2023-04-10 17:00:34
Blue Archfey,Fey,18,Rank 3,18d8,145.15,141.55,142.37,2023-04-10 17:00:34
Lich,Undead,14,Rank 0,14d2+2,27.5,28.69,28.09,2023-04-10 17:00:34
Green Drake,Dragon,3,Rank 3,3d8,23.69,24.52,21.71,2023-04-10 17:00:34
Spore Spirit,Fey,5,Rank 0,5d2+3,10.45,10.22,9.67,2023-04-10 17:00:34
Hell Hound,Demonic,13,Rank 3,13d8+3,101.62,105.21,103.19,2023-04-10 17:00:34
Magma Elemental,Elemental,3,Rank 2,3d6,18.71,15.96,16.73,2023-04-10 17:00:34
Wraith,Undead,10,Rank 4,10d10,102.42,102.31,99.22,2023-04-10 17:00:34
Prince of Fear,Devilkin,6,Rank 3,6d8+4,45.35,51.87,48.85,2023-04-10 17:00:34
Mud Archfey,Fey,2,Rank 1,2d4+1,6.89,8.5,6.19,2023-04-10 17:00:34
Ghast,Undead,5,Rank 2,5d6+1,28.12,27.12,28.03,2023-04-10 17:00:34
Silver Drake,Dragon,11,Rank 1,11d4+1,44.11,44.75,44.26,2023-04-10 17:00:34
Djinni,Elemental,3,Rank 2,3d6+2,19.51,19.04,18.74,2023-04-10 17:00:34
Dracolich,Undead,12,Rank 0,12d2+1,23.67,24.09,23.2,2023-04-10 17:00:34
Kobold Archer,Devilkin,6,Rank 2,6d6+3,37.81,33.17,34.86,2023-04-10 17:00:34
Gold Faerie,Fey,7,Rank 3,7d8+2,53.31,57.36,58.52,2023-04-10 17:00:34
Mummy,Undead,4,Rank 4,4d10,37.62,43.22,36.52,2023-04-10 17:00:34
Wyvern,Dragon,9,Rank 2,9d6+1,52.49,54.02,51.09,2023-04-10 17:00:34
Djinni,Elemental,6,Rank 1,6d4+1,24.06,25.89,22.86,2023-04-10 17:00:34
Wraith,Undead,11,Rank 0,11d2,21.64,21.52,22.15,2023-04-10 17:00:34
Flame Devil,Devilkin,8,Rank 4,8d10+2,78.48,76.65,83.06,2023-04-10 17:00:34
Lich King,Undead,11,Rank 3,11d8,86.38,89.29,85.68,2023-04-10 17:00:34
Wyvern,Dragon,9,Rank 5,9d12+1,108.45,109.83,112.33,2023-04-10 17:00:34
Steam Spirit,Fey,12,Rank 4,12d10+4,115.95,115.7,120.91,2023-04-10 17:00:34
Zombie Villager,Undead,14,Rank 1,14d4+4,56.86,54.0,56.5,2023-04-10 17:00:34
White Drake,Dragon,16,Rank 3,16d8+1,125.99,130.76,125.73,2023-04-10 17:00:34
Mud Mephit,Elemental,3,Rank 0,3d2+1,5.3,6.86,5.11,2023-04-10 17:00:34
Zombie Guard,Undead,15,Rank 1,15d4+2,59.03,59.49,60.24,2023-04-10 17:00:34
Platinum Drake,Dragon,9,Rank 2,9d6,52.21,54.47,56.25,2023-04-10 17:00:34
Djinni,Elemental,5,Rank 2,5d6+4,28.92,31.68,28.47,2023-04-10 17:00:34
Demilich,Undead,6,Rank 0,6d2,11.53,12.52,11.85,2023-04-10 17:00:34
Sapphire Wyrmling,Dragon,3,Rank 2,3d6+3,16.73,17.48,17.55,2023-04-10 17:00:34
Red Faerie,Fey,3,Rank 1,3d4+1,12.99,12.21,13.4,2023-04-10 17:00:34
Skeletal Archer,Undead,4,Rank 2,4d6,25.83,24.41,25.45,2023-04-10 17:00:34
Wyvern,Dragon,4,Rank 0,4d2,8.84,7.95,8.56,2023-04-10 17:00:34
Smoke Elemental,Elemental,6,Rank 5,6d12+2,70.51,72.96,74.78,2023-04-10 17:00:34
Lich,Undead,5,Rank 0,5d2,10.35,9.18,9.99,2023-04-10 17:00:34
Pseudodragon,Dragon,3,Rank 4,3d10+1,27.34,27.79,33.53,2023-04-10 17:00:34
Onyx Faerie,Fey,9,Rank 2,9d6+2,55.67,54.08,52.41,2023-04-10 17:00:34
Quasit,Demonic,10,Rank 2,10d6+2,60.84,60.56,61.59,2023-04-10 17:00:34
Brass Wyrmling,Dragon,12,Rank 4,12d10+2,118.5,122.83,123.99,2023-04-10 17:00:34
Incubus,Devilkin,4,Rank 2,4d6,24.79,23.41,24.93,2023-04-10 17:00:34
Magma Spirit,Fey,4,Rank 1,4d4+1,15.42,17.82,15.7,2023-04-10 17:00:34
Pit Fiend,Demonic,10,Rank 2,10d6+2,57.25,61.02,60.93,2023-04-10 17:00:34
Pseudodragon,Dragon,5,Rank 4,5d10,51.01,46.95,51.83,2023-04-10 17:00:34
Djinni,Elemental,1,Rank 1,1d4+2,2.72,3.49,3.9,2023-04-10 17:00:34
Imp,Demonic,2,Rank 0,2d2,3.71,4.56,4.0,2023-04-10 17:00:34
Mud Elemental,Elemental,9,Rank 3,9d8,69.74,68.66,73.03,2023-04-10 17:00:34
Wight,Undead,5,Rank 1,5d4,20.2,20.85,21.6,2023-04-10 17:00:34
Wyvern,Dragon,2,Rank 0,2d2,3.25,3.74,4.69,2023-04-10 17:00:34
Smoke Mephit,Elemental,10,Rank 1,10d4+5,40.0,38.22,39.82,2023-04-10 17:00:34
Demilich,Undead,3,Rank 0,3d2+2,5.98,6.49,5.08,2023-04-10 17:00:34
Red Dragon,Dragon,5,Rank 2,5d6,31.8,29.9,29.35,2023-04-10 17:00:34
Kobold Mage,Devilkin,13,Rank 2,13d6+1,75.7,78.72,76.58,2023-04-10 17:00:34
Onyx Archfey,Fey,6,Rank 0,6d2+5,12.78,12.3,12.83,2023-04-10 17:00:34
Hook Horror,Demonic,13,Rank 0,13d2+1,25.03,26.34,25.5,2023-04-10 17:00:34
Spore Devil,Devilkin,12,Rank 0,12d2+3,24.43,23.46,23.78,2023-04-10 17:00:34
Brass Faerie,Fey,5,Rank 1,5d4+1,20.62,19.68,21.08,2023-04-10 17:00:34
Red Dragon,Dragon,3,Rank 1,3d4+2,10.91,10.05,11.67,2023-04-10 17:00:34
Green Faerie,Fey,3,Rank 1,3d4+1,12.12,11.54,10.98,2023-04-10 17:00:34
Vampire,Undead,8,Rank 3,8d8,61.1,66.51,65.38,2023-04-10 17:00:34
Prince of Fear,Devilkin,16,Rank 4,16d10,158.29,164.82,163.41,2023-04-10 17:00:34
Djinni,Elemental,9,Rank 0,9d2+3,17.7,17.01,17.75,2023-04-10 17:00:34
Magma Spirit,Fey,2,Rank 0,2d2+2,4.23,3.8,4.92,2023-04-10 17:00:34
Quasit,Demonic,5,Rank 2,5d6+2,28.9,31.21,29.74,2023-04-10 17:00:34
Lightning Devil,Devilkin,6,Rank 2,6d6,34.97,34.69,37.67,2023-04-10 17:00:34
Djinni,Elemental,6,Rank 0,6d2+1,12.59,12.16,11.06,2023-04-10 17:00:34
Ghoul,Undead,10,Rank 0,10d2,19.09,20.21,19.39,2023-04-10 17:00:34
Wyvern,Dragon,6,Rank 0,6d2+3,11.74,12.34,11.94,2023-04-10 17:00:34
Kobold Knight,Devilkin,14,Rank 0,14d2+3,28.25,27.23,28.01,2023-04-10 17:00:34
Lich King,Undead,14,Rank 2,14d6+3,82.6,84.24,83.43,2023-04-10 17:00:34
Wyvern,Dragon,8,Rank 3,8d8+1,62.19,66.49,66.81,2023-04-10 17:00:34
Shadow Archfey,Fey,2,Rank 4,2d10+1,21.62,17.01,18.86,2023-04-10 17:00:34
Nightmare,Demonic,2,Rank 2,2d6,12.96,10.2,9.91,2023-04-10 17:00:34
Faerie Dragon,Dragon,3,Rank 0,3d2+4,6.09,5.34,6.3,2023-04-10 17:00:34
Djinni,Elemental,19,Rank 0,19d2+1,38.8,37.86,37.92,2023-04-10 17:00:34
Balor,Demonic,8,Rank 0,8d2+1,15.54,15.8,16.39,2023-04-10 17:00:34
Kobold Guard,Devilkin,7,Rank 1,7d4+2,26.23,27.44,27.43,2023-04-10 17:00:34
Demilich,Undead,5,Rank 1,5d4+1,20.2,20.06,21.2,2023-04-10 17:00:34
Quasit,Demonic,12,Rank 2,12d6,73.73,69.91,71.47,2023-04-10 17:00:34
Goblin Mage,Devilkin,7,Rank 0,7d2+1,14.5,14.76,13.41,2023-04-10 17:00:34
Emerald Archfey,Fey,5,Rank 1,5d4+1,19.5,20.92,19.63,2023-04-10 17:00:34
Hell Hound,Demonic,3,Rank 1,3d4+1,11.56,10.07,11.55,2023-04-10 17:00:34
Mud Devil,Devilkin,8,Rank 0,8d2+1,16.44,16.12,16.46,2023-04-10 17:00:34
Sapphire Faerie,Fey,6,Rank 0,6d2,12.21,12.25,11.22,2023-04-10 17:00:34
Pit Fiend,Demonic,6,Rank 2,6d6,37.65,36.53,35.17,2023-04-10 17:00:34
Goblin Knight,Devilkin,5,Rank 5,5d12+1,62.68,60.67,58.88,2023-04-10 17:00:34
Ghast,Undead,7,Rank 2,7d6,40.76,42.44,40.68,2023-04-10 17:00:34
Black Dragon,Dragon,7,Rank 0,7d2+2,14.77,13.73,14.73,2023-04-10 17:00:34
Goblin Guard,Devilkin,3,Rank 4,3d10+2,28.78,28.14,27.0,2023-04-10 17:00:34
Flame Spirit,Fey,6,Rank 2,6d6,35.45,38.56,34.42,2023-04-10 17:00:34
Imp,Demonic,10,Rank 1,10d4+1,39.39,38.15,39.18,2023-04-10 17:00:34
Djinni,Elemental,17,Rank 2,17d6+3,101.81,103.24,100.8,2023-04-10 17:00:34
Death Knight,Undead,6,Rank 0,6d2+1,12.52,12.6,12.48,2023-04-10 17:00:34
Bronze Dragon,Dragon,8,Rank 3,8d8+2,64.77,61.04,66.27,2023-04-10 17:00:34
Brass Faerie,Fey,6,Rank 2,6d6,34.52,36.27,36.63,2023-04-10 17:00:34
Blue Dragon,Dragon,11,Rank 0,11d2,22.22,22.42,21.2,2023-04-10 17:00:34
Steam Elemental,Elemental,16,Rank 1,16d4+1,65.49,64.49,63.71,2023-04-10 17:00:34
Lightning Spirit,Fey,3,Rank 1,3d4+1,10.59,10.64,12.17,2023-04-10 17:00:34
Copper Wyrmling,Dragon,5,Rank 5,5d12+2,56.11,61.63,56.82,2023-04-10 17:00:34
Goblin Mage,Devilkin,5,Rank 0,5d2+2,9.85,9.0,10.48,2023-04-10 17:00:34
Efreeti,Elemental,13,Rank 3,13d8+3,106.51,103.66,106.08,2023-04-10 17:00:34
Shadow Spirit,Fey,5,Rank 1,5d4+4,19.7,19.03,20.14,2023-04-10 17:00:34
Imp,Demonic,1,Rank 0,1d2,1.85,2.64,2.29,2023-04-10 17:00:34
Bronze Wyrmling,Dragon,5,Rank 2,5d6+4,29.03,30.03,28.16,2023-04-10 17:00:34
Dust Elemental,Elemental,15,Rank 0,15d2,30.09,30.95,30.27,2023-04-10 17:00:34
Lich King,Undead,5,Rank 2,5d6,28.16,28.34,30.31,2023-04-10 17:00:34
Goblin Knight,Devilkin,4,Rank 4,4d10,39.25,43.72,36.66,2023-04-10 17:00:34
Blue Faerie,Fey,7,Rank 0,7d2+1,13.27,14.26,14.59,2023-04-10 17:00:34
White Demon,Demonic,15,Rank 1,15d4+3,58.81,61.11,60.47,2023-04-10 17:00:34
Goblin Archer,Devilkin,8,Rank 5,8d12,94.25,99.16,90.28,2023-04-10 17:00:34
Efreeti,Elemental,6,Rank 0,6d2,11.6,11.48,11.42,2023-04-10 17:00:34
Ghostly Villager,Undead,5,Rank 3,5d8+1,41.27,42.11,40.24,2023-04-10 17:00:34
Green Wyrmling,Dragon,14,Rank 0,14d2+2,27.27,27.59,27.85,2023-04-10 17:00:34
Smoke Elemental,Elemental,7,Rank 1,7d4+4,29.65,28.71,27.74,2023-04-10 17:00:34
Revenant,Undead,4,Rank 2,4d6+2,22.34,23.61,25.11,2023-04-10 17:00:34
Wyvern,Dragon,3,Rank 4,3d10,26.49,33.22,26.42,2023-04-10 17:00:34
Kobold Guard,Devilkin,3,Rank 1,3d4,13.66,10.98,13.3,2023-04-10 17:00:34
Silver Faerie,Fey,4,Rank 0,4d2+3,8.76,7.28,7.59,2023-04-10 17:00:34
Mummy,Undead,10,Rank 5,10d12+2,115.59,122.64,115.15,2023-04-10 17:00:34
Hell Hound,Demonic,1,Rank 0,1d2+1,2.71,2.67,2.02,2023-04-10 17:00:34
Prince of Fear,Devilkin,4,Rank 1,4d4+3,15.1,14.28,16.19,2023-04-10 17:00:34
Mummy,Undead,1,Rank 1,1d4+1,3.18,4.92,2.8,2023-04-10 17:00:34
Pseudodragon,Dragon,10,Rank 1,10d4+2,39.34,41.67,39.73,2023-04-10 17:00:34
Magma Mephit,Elemental,3,Rank 0,3d2+3,5.97,5.42,5.12,2023-04-10 17:00:34
Mummy,Undead,7,Rank 3,7d8+2,58.12,54.18,54.69,2023-04-10 17:00:34
Faerie Dragon,Dragon,6,Rank 1,6d4,23.18,23.9,23.06,2023-04-10 17:00:34
Efreeti,Elemental,3,Rank 0,3d2+1,5.31,6.44,6.6,2023-04-10 17:00:34
Mummy,Undead,11,Rank 0,11d2+3,22.58,22.17,21.41,2023-04-10 17:00:34
Black Drake,Dragon,11,Rank 0,11d2+1,21.67,21.43,21.34,2023-04-10 17:00:34
Lightning Spirit,Fey,4,Rank 0,4d2+4,7.17,7.43,8.51,2023-04-10 17:00:34
Death Knight,Undead,8,Rank 0,8d2+3,15.43,15.52,15.28,2023-04-10 17:00:34
Bronze Wyrmling,Dragon,11,Rank 2,11d6,65.52,63.73,64.93,2023-04-10 17:00:34
Efreeti,Elemental,5,Rank 0,5d2,9.29,9.29,10.3,2023-04-10 17:00:34
Shadow Spirit,Fey,3,Rank 0,3d2,5.7,6.63,6.26,2023-04-10 17:00:34
Zombie Mage,Undead,12,Rank 4,12d10+3,122.06,119.56,119.66,2023-04-10 17:00:34
Pseudodragon,Dragon,3,Rank 1,3d4+3,10.99,12.21,10.41,2023-04-10 17:00:34
Steam Archfey,Fey,8,Rank 1,8d4+1,33.92,32.4,31.74,2023-04-10 17:00:34
Ghoul,Undead,13,Rank 0,13d2+5,25.68,26.29,26.62,2023-04-10 17:00:34
Diamond Dragon,Dragon,5,Rank 0,5d2+1,9.87,10.33,9.35,2023-04-10 17:00:34
Pit Lord,Devilkin,7,Rank 0,7d2,14.67,14.1,13.08,2023-04-10 17:00:34
Ghostly Villager,Undead,7,Rank 0,7d2,14.39,13.55,14.36,2023-04-10 17:00:34
Pit Lord,Devilkin,9,Rank 0,9d2+1,17.11,18.63,18.33,2023-04-10 17:00:34
Dust Mephit,Elemental,10,Rank 0,10d2+1,20.62,20.76,19.78,2023-04-10 17:00:34
White Faerie,Fey,7,Rank 1,7d4+1,28.53,27.29,27.71,2023-04-10 17:00:34
Hell Hound,Demonic,14,Rank 0,14d2,27.68,27.36,28.46,2023-04-10 17:00:34
Efreeti,Elemental,9,Rank 2,9d6+2,56.27,52.68,55.53,2023-04-10 17:00:34
Platinum Archfey,Fey,5,Rank 4,5d10+5,46.22,50.47,46.94,2023-04-10 17:00:34
Pit Fiend,Demonic,12,Rank 2,12d6+3,72.03,69.89,73.57,2023-04-10 17:00:34
Goblin Guard,Devilkin,18,Rank 1,18d4+4,71.99,71.38,70.02,2023-04-10 17:00:34
Smoke Archfey,Fey,3,Rank 0,3d2,6.53,5.15,6.68,2023-04-10 17:00:34
Quasit,Demonic,15,Rank 3,15d8+3,119.95,121.07,116.06,2023-04-10 17:00:34
Kobold Mage,Devilkin,19,Rank 0,19d2+4,37.69,37.5,38.83,2023-04-10 17:00:34
Gold Faerie,Fey,5,Rank 3,5d8,41.12,40.98,42.59,2023-04-10 17:00:34
Hook Horror,Demonic,17,Rank 0,17d2,34.51,33.88,34.19,2023-04-10 17:00:34
Shadow Elemental,Elemental,7,Rank 1,7d4+5,29.41,26.46,28.82,2023-04-10 17:00:34
Skeletal Knight,Undead,9,Rank 3,9d8+1,70.64,69.13,71.7,2023-04-10 17:00:34
Nightmare,Demonic,4,Rank 2,4d6,24.27,22.99,25.34,2023-04-10 17:00:34
